Central,Semana,Caudal_m3s
2,204,2.05195479035325
3,10,4.869574668431838
3,11,1.3804297600516406
3,16,90.37655371074453
3,17,4.440281925005081
3,26,10.095435263694412
3,27,89.00928594722896
3,59,83.11357303021461
3,62,41.65595193535309
3,63,39.990994723619394
3,124,20.844976362431993
3,204,345.98259251535336
3,211,143.5777412919138
3,212,17.52390137644616
3,214,32.5274557278849
3,215,33.01685951928883
4,1,24.5919522748837
4,2,20.284572952516136
4,3,20.044696520128042
4,4,20.18675292028733
4,5,64.13953575950703
4,6,55.900320064052984
4,7,58.32467386312383
4,8,60.844054675075554
4,9,122.82516490514922
4,10,94.08236415590743
4,11,78.95933851631021
4,12,95.73651020843555
4,13,93.74372835943308
4,14,117.54803766153795
4,15,100.4726560045763
4,16,111.33955212060548
4,17,118.65063832417951
4,18,94.50122082188686
4,19,96.53942991154726
4,20,143.47741835514867
4,21,80.45328660264062
4,22,60.78843594892179
4,23,63.06309204415814
4,24,79.64158124188
4,25,138.05674119697935
4,26,81.13540009733977
4,27,81.75479472293313
4,28,75.45170174867641
4,29,63.86190132892568
4,30,160.6876276009832
4,31,60.05855595853801
4,32,81.25568187413424
4,33,133.2466304685576
4,34,122.92421938901984
4,35,33.003676998946176
4,36,94.76913375870095
4,37,118.56196940907303
4,38,116.32559932380765
4,39,114.80643165255424
4,40,112.62773423406826
4,41,110.59307542432512
4,42,18.838975400691652
4,43,40.22848153512111
4,44,17.31592068999764
4,45,15.830373546640663
4,46,93.8890639678058
4,47,90.22712840181859
4,48,12.176067952179455
4,49,78.30711636002397
4,50,12.337403083131317
4,51,76.26377469073277
4,52,14.146199154973619
4,53,46.259516263251555
4,54,70.51969962938642
4,55,138.830341346352
4,56,137.65720706405554
4,57,44.39333469447077
4,58,86.99767613944543
4,59,108.90124763336956
4,60,100.60794972156542
4,61,101.5819512362286
4,62,118.21179536670984
4,63,120.0
4,64,101.61122034200895
4,65,99.09685496667353
4,66,92.08394199140822
4,67,77.96625309620354
4,68,76.8631925303921
4,69,50.81734742106029
4,70,80.94555306432495
4,71,57.898670169121914
4,72,62.384825708214294
4,73,49.150361020662565
4,74,73.37700903763792
4,75,96.6030320143411
4,76,79.77488714473307
4,77,76.63049743163776
4,78,75.39644749239687
4,79,71.05060841141392
4,80,49.02723220656636
4,81,42.043089143785984
4,82,37.6703375709854
4,83,31.707153458119084
4,84,28.487493996751947
4,85,23.41332164140232
4,86,42.984572039552134
4,87,18.04677730650261
4,88,86.37416644570519
4,89,24.861631968562627
4,90,18.223886808464307
4,91,16.899081402988177
4,92,106.57321993575943
4,93,15.249636759318438
4,94,103.32987800217016
4,95,101.80660834893449
4,96,10.721640739473376
4,97,48.299264442522315
4,98,9.399054661174524
4,99,10.125684798273447
4,100,18.2452705778179
4,101,142.28850198131695
4,102,44.499474010896165
4,103,72.27513371320532
4,104,51.44190749153146
4,105,120.0
4,106,102.08212861902888
4,107,67.20731270844675
4,108,80.60888814954274
4,109,61.616186893247445
4,110,63.81626567361805
4,111,60.147072703116024
4,112,61.062221769128065
4,113,61.574318437955114
4,114,59.23547309686673
4,115,121.88556847269925
4,116,99.4882635693863
4,117,60.713545180398285
4,118,58.54367579992149
4,119,62.93362642010982
4,120,64.88450289501043
4,121,113.18859618807639
4,122,58.868030474923174
4,123,58.38583221001804
4,124,74.52455007784225
4,125,50.270632528368495
4,126,41.79340035252253
4,127,44.03098076276807
4,128,30.83571539525831
4,129,32.24116254441407
4,130,114.02585123375258
4,131,21.20168319931508
4,132,108.24884364576731
4,133,26.75386892648923
4,134,103.91927883313576
4,135,103.1866890138603
4,136,102.24228693036008
4,137,43.10211759958574
4,138,99.78733204871034
4,139,99.06221495937565
4,140,98.08321861186212
4,141,52.089980020688316
4,142,92.28747511238845
4,143,96.57592717548918
4,144,30.676538335877645
4,145,14.685418403467226
4,146,99.08350222993563
4,147,58.28610787822671
4,148,79.27549110587103
4,149,67.36843406794955
4,150,64.2454789421815
4,151,67.90033195682162
4,152,77.92587445098118
4,153,87.47351697670459
4,154,117.3
4,155,69.13466322632632
4,156,81.80233284601458
4,157,102.33674919388244
4,158,92.32359674079791
4,159,91.76627473526175
4,160,120.0
4,161,106.57964621230745
4,162,100.86795534984441
4,163,115.68081633622981
4,164,100.37986757355131
4,165,61.98580013440858
4,166,57.30737616085938
4,167,56.025103282474106
4,168,54.55627401778655
4,169,68.81306123173886
4,170,73.03350465868749
4,171,82.48654994671406
4,172,87.63207965755078
4,173,75.52678605569727
4,174,101.59021292541196
4,175,59.779139400785596
4,176,60.458596465968384
4,177,64.67890962678335
4,178,36.66231763003364
4,179,47.03233055331265
4,180,26.997030068447124
4,181,106.21813607707603
4,182,110.84107004752879
4,183,37.528072639621946
4,184,54.075227354890664
4,185,16.235479787081275
4,186,15.136207384590616
4,187,21.990078549742854
4,188,13.292022308152571
4,189,12.498879094030466
4,190,11.963170361659847
4,191,11.402429771541039
4,192,10.641202000745302
4,193,5.403362202565202
4,194,5.0588455417169245
4,195,5.005581772922913
4,196,10.873152666711917
4,197,44.01590720255898
4,198,41.48400066668198
4,199,44.32168029169751
4,200,69.46187916668295
4,201,98.89319748825841
4,202,122.77773929168428
4,203,74.06930734540481
4,204,120.0
4,205,165.19472818670982
4,206,142.74572035654307
4,207,134.650036606561
4,208,123.33665337500004
4,209,126.95464482134095
4,210,111.15162067185646
4,211,120.0
4,212,120.0
4,213,144.33779446960807
4,214,177.54823586332884
4,215,149.08971142857138
4,216,121.40474659165531
4,217,104.78755318883117
4,218,92.72670218869837
4,219,101.57805295780875
4,220,117.08832408408853
4,221,114.47419608422472
4,222,118.59679254349555
4,223,129.46585325791727
4,224,149.12584366683166
4,225,125.62299115824972
4,226,107.33757487240177
4,227,85.92015412240166
4,228,74.23635454187576
4,229,59.56061300631655
4,230,53.235212291898584
4,231,48.55655037241082
4,232,43.79617387239882
4,233,39.761779301113
4,234,38.0075841582601
4,235,35.2329394439789
4,236,32.80813824755484
4,237,29.2757580154165
4,238,27.620119791813995
4,239,27.62194126683328
4,240,28.984495479575592
5,1,1.0824439190964015
5,2,1.0220110323089047
5,3,1.005432098765432
5,4,0.9621129498292617
5,5,8.800470632069011
5,6,3.7988863110649596
5,7,6.053238441622063
5,8,7.777082034598806
5,9,10.0
5,10,12.310427570635449
5,11,8.950045951059082
5,12,11.436388465325354
5,13,10.0
5,14,14.932343991570223
5,15,10.0
5,16,10.0
5,17,10.0
5,18,13.806492614432429
5,19,10.0
5,20,10.0
5,21,10.0
5,22,10.0
5,23,11.048759847633507
5,24,10.0
5,25,10.0
5,26,12.85817554871253
5,27,11.873038012764772
5,28,13.108846677452417
5,29,10.0
5,30,11.501918570959166
5,31,9.548923499716222
5,32,6.830507871075663
5,33,5.521708427434206
5,34,4.340912317567507
5,35,3.78838751915566
5,36,3.6496368971329547
5,37,2.866255786345269
5,38,2.333258246036128
5,39,2.0445438693359597
5,40,1.7843291950568374
5,41,1.6155962994112703
5,42,1.4509133725820014
5,43,1.432457527333894
5,44,1.321722455845248
5,45,1.1347991440914045
5,46,1.0078808187653925
5,47,0.9755290887803305
5,48,0.8585651419112603
5,49,4.197857142857143
5,50,3.909375
5,51,3.9535714285714283
5,52,4.063500000000001
5,53,4.6645714285714295
5,54,7.196625000000001
5,55,6.919875000000001
5,56,4.7250000000000005
5,57,4.568142857142857
5,58,8.452124999999999
5,59,50.61342857142857
5,60,10.0
5,61,10.0
5,62,10.0
5,63,10.0
5,64,26.49375
5,65,21.728571428571428
5,66,17.348625000000002
5,67,10.441125
5,68,9.78075
5,69,8.179714285714285
5,70,14.477625
5,71,12.672
5,72,10.806750000000001
5,73,10.0
5,74,10.0
5,75,20.738725
5,76,17.1513
5,77,17.44229142857143
5,78,10.0
5,79,10.0
5,80,10.0
5,81,9.681597142857145
5,82,8.316145
5,83,6.7757325
5,84,5.760195
5,85,3.278537142857143
5,86,2.4816599999999998
5,87,2.07834
5,88,3.28131
5,89,3.0706971428571426
5,90,2.087485714285714
5,91,1.78176
5,92,1.5537942857142857
5,93,1.409177142857143
5,94,1.2799200000000002
5,95,1.16631
5,96,1.05414
5,97,2.2177584
5,98,2.1952161
5,99,2.1155112
5,100,1.9575863999999998
5,101,5.246366399999999
5,102,2.4168374999999997
5,103,2.5903537
5,104,7.045077
5,105,10.0
5,106,10.0
5,107,10.0
5,108,10.0
5,109,10.0735584
5,110,10.0
5,111,9.010332799999999
5,112,9.37664
5,113,9.244233600000001
5,114,8.408064
5,115,32.777410399999994
5,116,10.0
5,117,10.0
5,118,19.1555868
5,119,10.0
5,120,10.0
5,121,10.0
5,122,11.229996
5,123,10.0
5,124,11.5295496
5,125,9.401905371428573
5,126,7.2154392000000005
5,127,5.675070171428572
5,128,4.7622168
5,129,3.7739766857142856
5,130,3.1188744
5,131,2.3759472
5,132,1.8323688
5,133,2.34
5,134,1.3362500000000002
5,135,1.08
5,136,1.1187657
5,137,1.1785367714285715
5,138,1.0199116
5,139,0.9278948285714286
5,140,0.9513469142857142
5,141,0.9114285714285714
5,142,0.89875
5,143,0.751705825
5,144,0.860177675
5,145,1.7085816000000003
5,146,1.5563394
5,147,2.4265296
5,148,28.6868043
5,149,12.640082399999999
5,150,10.0
5,151,13.036923900000001
5,152,16.434425700000002
